CstiDetailedCardProgress.BlueprintResultWeight,,蓝图结果重量
CstiDetailedCardProgress.EquippedReduction,,装备减重
CstiDetailedCardProgress.InventoryWeight,,内容物重量
CstiDetailedCardProgress.Capacity,,容量
CstiDetailedCardProgress.WeightReduction,,减重
CstiDetailedCardProgress.Reduction,,减成
CstiDetailedCardProgress.Base,,基础值
CstiDetailedCardProgress.Spoilage,,变质
CstiDetailedCardProgress.Usage,,用量
CstiDetailedCardProgress.Fuel,,燃料
CstiDetailedCardProgress.Progress,,进度
CstiDetailedCardProgress.Cooking,,烹饪
CstiDetailedCardProgress.Equipped,,已装备
CstiDetailedCardProgress.Stat.Base,,基础值
CstiDetailedCardProgress.Stat.ActionStaleness,,重复动作减益
CstiDetailedCardProgress.Stat.Time,,时间
CstiDetailedCardProgress.Action.Weight,,权重
CstiDetailedCardProgress.Action.Base,,基础值
CstiDetailedCardProgress.FormatWeight.Weight,,重量
CstiDetailedCardProgress.est.,,剩余
CstiDetailedCardProgress.Rate,,速率
CstiDetailedCardProgress.Recipe,,菜谱
CstiDetailedCardProgress.Producing,,产生
CstiDetailedCardProgress.d,,天
CstiDetailedCardProgress.h,,时
CstiDetailedCardProgress.LiquidQuantityChange,,液体量
CstiDetailedCardProgress.StatModifier,,状态修正
CstiDetailedCardProgress.CardStateChange,,卡牌状态变更
CstiDetailedCardProgress.Action.CardDrops,,卡牌掉落
CstiDetailedCardProgress.TransformInto,,转变为
CstiDetailedCardProgress.Destroy,,销毁
CstiDetailedCardProgress.Action.LiquidDrops,,液体掉落
CstiDetailedCardProgress.GivenCardStateChange,,发起方卡牌状态变更
CstiDetailedCardProgress.Action.ExplorationDropsCount,Exploration Drops Count,探索掉落数量
CstiDetailedCardProgress.Action.CurrentExploration,Current Exploration,当前探索
CstiDetailedCardProgress.Action.ExplorationValue,Explored,探索值
CstiDetailedCardProgress.statOnFullTitle,On Full,在为满时
CstiDetailedCardProgress.statOnZeroTitle,On Zero,在为空时
CstiDetailedCardProgress.WeaponStats,Weapon Stats,武器属性
CstiDetailedCardProgress.WeaponStats.Clash,Clash,攻击力
CstiDetailedCardProgress.WeaponStats.Damage,Damage,伤害
CstiDetailedCardProgress.WeaponStats.Reach,Reach,距离
CstiDetailedCardProgress.Encounter.PlayerActionPreviewTitle,Action Preview,行动预览
CstiDetailedCardProgress.Encounter.ClashRatio,Clash Ratio,战力比
CstiDetailedCardProgress.Encounter.PlayerSuccessChance,Player Success Chance,玩家行动成功率
CstiDetailedCardProgress.Encounter.EnemySuccessChance,Enemy Success Chance,敌人行动成功率
CstiDetailedCardProgress.Encounter.Damage,Damage,伤害力
CstiDetailedCardProgress.Encounter.DamageStatSum,Stats Damage Bonus,状态伤害加成
CstiDetailedCardProgress.Encounter.MeleeSizeDamage,Melee Damage Size Bonus,近战体型伤害加成
CstiDetailedCardProgress.Encounter.DamageTypes,Damage Types,伤害类型
CstiDetailedCardProgress.Encounter.ProbableHitBodyParts,Likely to Hit,可能命中
CstiDetailedCardProgress.Encounter.DistanceChange,Distance Change,距离变化
CstiDetailedCardProgress.Encounter.CurrentEnemyStats,Current Enemy Stats,当前敌人状态
CstiDetailedCardProgress.BodyParts.Head,Head,头部
CstiDetailedCardProgress.BodyParts.Torso,Torso,躯干
CstiDetailedCardProgress.BodyParts.LArm,Left Arm,左臂
CstiDetailedCardProgress.BodyParts.RArm,Right Arm,右臂
CstiDetailedCardProgress.BodyParts.LLeg,Left Leg,左腿
CstiDetailedCardProgress.BodyParts.RLeg,Right Leg,右腿
